individual,KC,n_opp,mean_time_btw_opp
Stu_931aceafbe22be1fd89261581e518a5c,response_life,4,1.66666666666667
Stu_931aceafbe22be1fd89261581e518a5c,response_man4,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_mang2,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_map,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_middle,4,1.33333333333333
Stu_931aceafbe22be1fd89261581e518a5c,response_mister,4,1.66666666666667
Stu_931aceafbe22be1fd89261581e518a5c,response_name,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_nar3,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_night,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_often,3,2
Stu_931aceafbe22be1fd89261581e518a5c,response_one,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_only,4,1.33333333333333
Stu_931aceafbe22be1fd89261581e518a5c,response_park,4,1.33333333333333
Stu_931aceafbe22be1fd89261581e518a5c,response_person,4,1
Stu_931aceafbe22be1fd89261581e518a5c,response_phone,4,1.66666666666667
Stu_931aceafbe22be1fd89261581e518a5c,response_problem,4,1.33333333333333
Stu_931aceafbe22be1fd89261581e518a5c,response_red,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_relatively,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_shi2jian1,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_small,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_to+buy,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+call,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_to+cough,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+do,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_to+graduate,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+have,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+introduce,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+practice,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+rest,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_to+smoke,4,1.33333333333333
Stu_931aceafbe22be1fd89261581e518a5c,response_to+swim,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_to+want,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_two,3,1.5
Stu_931aceafbe22be1fd89261581e518a5c,response_weekdays,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_wen4,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_year,4,1.66666666666667
Stu_931aceafbe22be1fd89261581e518a5c,response_years,3,2
Stu_931aceafbe22be1fd89261581e518a5c,response_you,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_zhu4,2,1
Stu_931aceafbe22be1fd89261581e518a5c,response_zhuo1zi,2,2
Stu_931aceafbe22be1fd89261581e518a5c,response_zou3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_above,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_abroad,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_airport,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_all,4,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_bai3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_beautiful,4,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_before,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_big,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_bottle,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_busy,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_cake,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_cold,3,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_college,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_computer,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_di4zhi3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_dian4hua4,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_difficult,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_dui4,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_engineering,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_guo2,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_half,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_hong2,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_job,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_ke3le4,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_lao3ban3,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_letter,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_life,3,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_lou2shang4,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_mai3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_money,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_ni3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_often,3,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_one,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_only,4,1.66666666666667
Stu_97b8da33da4498ffce16af4f96e8b740,response_opportunity,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_park,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_problem,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_relatively,4,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_rent,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_room,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_shao3,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_shen2me,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_shi2jian1,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_slow,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_small,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_soup,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_table,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_this,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+ask,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+cook,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+cough,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+do,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+graduate,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+introduce,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+love,4,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+rain,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+rest,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+return,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+see,4,1.66666666666667
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+smoke,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+swim,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+walk,3,1.5
Stu_97b8da33da4498ffce16af4f96e8b740,response_to+walk+2,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_today,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_train,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_warm,3,2
Stu_97b8da33da4498ffce16af4f96e8b740,response_where,4,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_which,2,1
Stu_97b8da33da4498ffce16af4f96e8b740,response_years,4,1.33333333333333
Stu_97b8da33da4498ffce16af4f96e8b740,response_yi1sheng1,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_above,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_abroad,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_again,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_basketball,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_before,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_big,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_birthday,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_cake,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_car,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_cola,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_cold,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_college,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_computer,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_dog,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_fast,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_four,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_gong1si1,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_good,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_half,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_happy,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_homework,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_hong2,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_inside,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_job,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_ke2sou4,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_lao3ban3,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_letter,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_middle,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_ming2zi,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_nar3,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_new,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_ni3,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_night,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_now,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_one,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_only,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_park,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_phone,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_ping2,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_relatively,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_rent,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_room,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_salesman,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_shen2me,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_shuo1,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_slow,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_soup,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_student,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_sui4,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_table,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_teacher,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_ticket,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+buy,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+eat,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+graduate,3,1.5
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+have,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+live,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+love,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+practice,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+return,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+see,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_to+smoke,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_today,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_two,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_view,4,1.33333333333333
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_warm,4,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_wen4,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_yao4,2,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_you2yong3,3,1
Stu_9aeaac5a36bde1a6e61f3a8bb2b5732b,response_zuo4,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_address,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_airport,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_before,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_bi4ye4,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_big,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_birthday,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_book,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_busy,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_cake,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_city,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_coach,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_cola,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_cold,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_comfortable,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_correct,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_cup,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_da4xue2,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_di4tu2,3,2
Stu_a41a86736799d3c0d20e909823e97368,response_difficult,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_dish,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_engineering,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_father,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_few,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_guo2,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_half,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_happy,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_hui2,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_hundred,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_hungry,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_jin1tian1,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_kitchen,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_life,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_mei3li4,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_new,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_night,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_one,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_opportunity,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_park,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_peng2you,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_phone,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_ping2,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_qian2,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_ren2,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_rent,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_room,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_soup,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_this,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_time,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+cough,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+do,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+eat,3,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+rain,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+rest,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+see,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+smoke,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+speak,4,1.66666666666667
Stu_a41a86736799d3c0d20e909823e97368,response_to+walk,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_to+want,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_tomorrow,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_upstairs,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_warm,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_weekdays,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_what,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_wonderful,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_xin4,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_xue2sheng,2,1
Stu_a41a86736799d3c0d20e909823e97368,response_years,4,1.33333333333333
Stu_a41a86736799d3c0d20e909823e97368,response_yi1sheng1,3,1.5
Stu_a41a86736799d3c0d20e909823e97368,response_you,4,1
Stu_a41a86736799d3c0d20e909823e97368,response_zuo4fan4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_abroad,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_address,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_bai3,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_ban4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_basketball,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_before,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_boss,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_busy,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_cake,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_che1,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_city,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_coach,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_college,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_comfortable,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_company,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_country,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_da4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_difficult,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_dish,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_dui4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_engineering,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_fang2jian1,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_few,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_four,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_friend,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_homework,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_hungry,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_ji1chang3,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_kitchen,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_leng3,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_life,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_mister,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_name,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_new,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_opportunity,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_park,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_person,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_piao4,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_problem,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_relatively,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_rent,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_shang4bian1,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_small,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_table,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_tang1,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_this,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+ask,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+buy,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+call,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+cook,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+cough,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+love,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+rain,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+rest,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+see,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+speak,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+walk,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_to+walk+2,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_two,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_very,3,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_warm,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_weekdays,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_what,4,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_wonderful,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_xian4zai4,3,1.5
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_year,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_years,4,1.33333333333333
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_yu2kuai4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_zhu4,2,1
Stu_a66e44dfae1bc21dd2448107a07ca5a4,response_zuo4,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_above,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_abroad,4,1.66666666666667
Stu_acec61751831f6011986ac5b1b54e5ea,response_address,4,1.33333333333333
Stu_acec61751831f6011986ac5b1b54e5ea,response_airport,4,1.33333333333333
Stu_acec61751831f6011986ac5b1b54e5ea,response_all,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_basketball,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_beautiful,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_before,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_book,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_boss,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_car,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_cheng2shi4,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_coach,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_country,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_dan4gao1,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_day,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_dian4hua4,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_dog,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_fast,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_four,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_gong1si1,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_half,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_hao3,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_hen3,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_homework,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_hundred,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_inside,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_jiao4,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_jie4shao4,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_jin1tian1,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_job,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_ke3le4,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_kitchen,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_life,4,1.33333333333333
Stu_acec61751831f6011986ac5b1b54e5ea,response_mang2,3,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_middle,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_money,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_night,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_now,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_one,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_only,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_opportunity,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_person,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_problem,4,1.33333333333333
Stu_acec61751831f6011986ac5b1b54e5ea,response_red,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_relatively,4,1.66666666666667
Stu_acec61751831f6011986ac5b1b54e5ea,response_room,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_seaside,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_shu1fu,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_soup,3,1.5
Stu_acec61751831f6011986ac5b1b54e5ea,response_student,4,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_summer,4,1.66666666666667
Stu_acec61751831f6011986ac5b1b54e5ea,response_this,2,1
Stu_acec61751831f6011986ac5b1b54e5ea,response_ticket,4,1.33333333333333
Stu_acec61751831f6011986ac5b1b54e5ea,response_to+cook,4,1.33333333333333
