individual,KC,n_opp,mean_time_btw_opp
Stu_cb49d993980ff889f46bfdb126056be1,WRITE-NSL-COMPO,3,59.5
Stu_cbc8ab516c12bb7972c4a139c56745a8,COMPO-PARALLEL-AXIS,15,30.0769230769231
Stu_cbc8ab516c12bb7972c4a139c56745a8,COMPO-ZERO-VECTOR,2,22
Stu_cbc8ab516c12bb7972c4a139c56745a8,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,25.3333333333333
Stu_cbc8ab516c12bb7972c4a139c56745a8,DEFINE-CONSTANT-MASS,3,27.5
Stu_cbc8ab516c12bb7972c4a139c56745a8,DEFINE-DURATION,2,21
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-BODY,4,26
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-DISPLACEMENT-STRAIGHT,2,25
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-EFIELD-VECTOR,4,26
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,27.3333333333333
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-ROTATE-AXES,2,8
Stu_cbc8ab516c12bb7972c4a139c56745a8,DRAW-UNROTATED-AXES,2,22
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,2
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-CHARGE-FORCE-EFIELD-MAG,3,41.5
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-G-ON-EARTH,2,49
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-IMPLICIT-EQN,2,12
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-KNOWN-VALUE-EQN,5,37.5
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-LK-NO-S-COMPO,2,22
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-LK-NO-T-COMPO,2,24
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-LK-NO-VF-COMPO,4,25.6666666666667
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-NFL-COMPO,2,1
Stu_cbc8ab516c12bb7972c4a139c56745a8,WRITE-NSL-COMPO,2,27
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,COMPO-PARALLEL-AXIS,5,53
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,33
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DEFINE-CONSTANT-MASS,2,30
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DRAW-BODY,3,41
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DRAW-EFIELD-VECTOR,3,45.5
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,53
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,DRAW-ROTATE-AXES,2,24
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,WRITE-CHARGE-FORCE-EFIELD-MAG,2,82
Stu_cc05823f952ac42b6ab6e2a8a3d35b26,WRITE-KNOWN-VALUE-EQN,3,66
Stu_cf298740683e65ed76eb522b587d5819,COMPO-PARALLEL-AXIS,12,46.2727272727273
Stu_cf298740683e65ed76eb522b587d5819,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,50
Stu_cf298740683e65ed76eb522b587d5819,DEFINE-CONSTANT-MASS,3,39
Stu_cf298740683e65ed76eb522b587d5819,DRAW-BODY,4,50
Stu_cf298740683e65ed76eb522b587d5819,DRAW-DISPLACEMENT-STRAIGHT,2,27
Stu_cf298740683e65ed76eb522b587d5819,DRAW-EFIELD-VECTOR,4,50.6666666666667
Stu_cf298740683e65ed76eb522b587d5819,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,51
Stu_cf298740683e65ed76eb522b587d5819,DRAW-ROTATE-AXES,2,22
Stu_cf298740683e65ed76eb522b587d5819,DRAW-UNROTATED-AXES,2,28
Stu_cf298740683e65ed76eb522b587d5819,DRAW-WEIGHT,2,56
Stu_cf298740683e65ed76eb522b587d5819,WRITE-CHARGE-FORCE-EFIELD-MAG,3,63.5
Stu_cf298740683e65ed76eb522b587d5819,WRITE-G-ON-EARTH,2,60
Stu_cf298740683e65ed76eb522b587d5819,WRITE-KNOWN-VALUE-EQN,5,66.75
Stu_cf298740683e65ed76eb522b587d5819,WRITE-LK-NO-VF-COMPO,2,14
Stu_cf298740683e65ed76eb522b587d5819,WRITE-NFL-COMPO,2,2
Stu_cf298740683e65ed76eb522b587d5819,WRITE-NSL-COMPO,3,30
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,COMPO-GENERAL-CASE,4,1
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,COMPO-PARALLEL-AXIS,12,18.375
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,13.5
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DEFINE-CONSTANT-MASS,2,13
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DRAW-BODY,3,14.5
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DRAW-EFIELD-VECTOR,4,10.6666666666667
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,15.5
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DRAW-ROTATE-AXES,2,8
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,DRAW-VELOCITY-AT-REST,2,8
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,WRITE-CHARGE-FORCE-EFIELD-COMPO,5,14.6666666666667
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,WRITE-IMPLICIT-EQN,2,32
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,WRITE-KNOWN-VALUE-EQN,3,25
Stu_d0f1ca26aa1b192dc3056a9d2d6b623f,WRITE-NFL-COMPO,2,3
Stu_d2ac56a017e2639b1925598037cbe0c6,COMPO-PARALLEL-AXIS,3,38
Stu_d2ac56a017e2639b1925598037cbe0c6,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,47.5
Stu_d2ac56a017e2639b1925598037cbe0c6,DEFINE-CONSTANT-MASS,2,62
Stu_d2ac56a017e2639b1925598037cbe0c6,DRAW-BODY,2,14
Stu_d2ac56a017e2639b1925598037cbe0c6,DRAW-EFIELD-VECTOR,3,52
Stu_d2ac56a017e2639b1925598037cbe0c6,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,2,23
Stu_d2ac56a017e2639b1925598037cbe0c6,DRAW-ROTATE-AXES,2,14
Stu_d2ac56a017e2639b1925598037cbe0c6,WRITE-KNOWN-VALUE-EQN,2,78
Stu_d2ac56a017e2639b1925598037cbe0c6,WRITE-NFL-COMPO,3,39.5
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,COMPO-PARALLEL-AXIS,13,25.9090909090909
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,COMPO-ZERO-VECTOR,2,26
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,39
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DEFINE-CONSTANT-MASS,3,22.5
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DEFINE-DURATION,2,9
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-BODY,4,39.3333333333333
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-DISPLACEMENT-STRAIGHT,2,12
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-EFIELD-VECTOR,4,40
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,40.6666666666667
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-ROTATE-AXES,2,23
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-UNROTATED-AXES,2,11
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,DRAW-WEIGHT,2,40
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,28
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-G-ON-EARTH,2,34
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-KNOWN-VALUE-EQN,5,48
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-LK-NO-S-COMPO,2,19
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-LK-NO-VF-COMPO,2,8
Stu_d4e956edfcd6b6d6a5ef09aeec351d95,WRITE-NSL-COMPO,3,17.5
Stu_d55c554fa870dc2a4fc3522989cfca62,COMPO-PARALLEL-AXIS,11,26.1111111111111
Stu_d55c554fa870dc2a4fc3522989cfca62,COMPO-ZERO-VECTOR,2,14
Stu_d55c554fa870dc2a4fc3522989cfca62,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,5,22.75
Stu_d55c554fa870dc2a4fc3522989cfca62,DEFINE-CONSTANT-MASS,3,23
Stu_d55c554fa870dc2a4fc3522989cfca62,DEFINE-DURATION,2,10
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-BODY,4,21
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-DISPLACEMENT-STRAIGHT,2,18
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-EFIELD-VECTOR,4,23.6666666666667
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,23.3333333333333
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-ROTATE-AXES,2,15
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-UNROTATED-AXES,2,15
Stu_d55c554fa870dc2a4fc3522989cfca62,DRAW-WEIGHT,2,34
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-CHARGE-FORCE-EFIELD-COMPO,5,27.3333333333333
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-CHARGE-FORCE-EFIELD-MAG,2,42
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-G-ON-EARTH,2,33
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-IMPLICIT-EQN,2,14
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-KNOWN-VALUE-EQN,11,27
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-LK-NO-T-COMPO,2,18
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-NFL-COMPO,1,2
Stu_d55c554fa870dc2a4fc3522989cfca62,WRITE-NSL-COMPO,3,9.5
Stu_d855b327ab4849f3298fe713f83bc319,COMPO-PARALLEL-AXIS,12,25.3636363636364
Stu_d855b327ab4849f3298fe713f83bc319,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,25.3333333333333
Stu_d855b327ab4849f3298fe713f83bc319,DEFINE-CONSTANT-MASS,3,22
Stu_d855b327ab4849f3298fe713f83bc319,DEFINE-DURATION,2,15
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-BODY,4,26.3333333333333
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-DISPLACEMENT-STRAIGHT,2,16
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-EFIELD-VECTOR,4,28
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,27
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-ROTATE-AXES,2,12
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-UNROTATED-AXES,2,16
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-VELOCITY-AT-REST,2,1
Stu_d855b327ab4849f3298fe713f83bc319,DRAW-WEIGHT,2,44
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,8
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-CHARGE-FORCE-EFIELD-MAG,3,36.5
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-KNOWN-VALUE-EQN,5,34.25
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-LK-NO-VF-COMPO,2,8
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-NFL-COMPO,2,5
Stu_d855b327ab4849f3298fe713f83bc319,WRITE-NSL-COMPO,3,26.5
Stu_d8dc4d3e4954059fc80124bf6b720f80,COMPO-PARALLEL-AXIS,13,25.3636363636364
Stu_d8dc4d3e4954059fc80124bf6b720f80,COMPO-ZERO-VECTOR,2,17
Stu_d8dc4d3e4954059fc80124bf6b720f80,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,25.6666666666667
Stu_d8dc4d3e4954059fc80124bf6b720f80,DEFINE-CONSTANT-MASS,3,22.5
Stu_d8dc4d3e4954059fc80124bf6b720f80,DEFINE-DURATION,2,13
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-BODY,4,24.6666666666667
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-DISPLACEMENT-STRAIGHT,2,20
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-EFIELD-VECTOR,4,26.3333333333333
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,25.6666666666667
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-ROTATE-AXES,2,11
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-UNROTATED-AXES,2,14
Stu_d8dc4d3e4954059fc80124bf6b720f80,DRAW-WEIGHT,2,48
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,19.5
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-CHARGE-FORCE-EFIELD-MAG,2,28
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-G-ON-EARTH,2,35
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-KNOWN-VALUE-EQN,5,33
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-LK-NO-S-COMPO,2,13
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-LK-NO-VF-COMPO,4,23
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-NFL-COMPO,2,2
Stu_d8dc4d3e4954059fc80124bf6b720f80,WRITE-NSL-COMPO,3,30.5
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,COMPO-PARALLEL-AXIS,11,21.2222222222222
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,COMPO-ZERO-VECTOR,2,17
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,19.6666666666667
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DEFINE-CONSTANT-MASS,3,18
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DEFINE-DURATION,2,17
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-BODY,4,18.6666666666667
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-DISPLACEMENT-STRAIGHT,2,16
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-EFIELD-VECTOR,4,18.6666666666667
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,18.6666666666667
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-ROTATE-AXES,2,7
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-UNROTATED-AXES,2,14
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,DRAW-WEIGHT,2,29
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-CHARGE-FORCE-EFIELD-MAG,3,27.5
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-G-ON-EARTH,2,28
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-KNOWN-VALUE-EQN,5,27.75
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-LK-NO-S-COMPO,2,16
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-LK-NO-VF-COMPO,2,14
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-NFL-COMPO,2,2
Stu_d93963ded0b5a0e9c0b5feb3ab4f4741,WRITE-NSL-COMPO,3,16
Stu_daa5253ad0e596e2c243742d0dc0385d,COMPO-PARALLEL-AXIS,8,19.1428571428571
Stu_daa5253ad0e596e2c243742d0dc0385d,COMPO-ZERO-VECTOR,2,16
Stu_daa5253ad0e596e2c243742d0dc0385d,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,14
Stu_daa5253ad0e596e2c243742d0dc0385d,DEFINE-CONSTANT-MASS,3,12
Stu_daa5253ad0e596e2c243742d0dc0385d,DEFINE-DURATION,2,11
Stu_daa5253ad0e596e2c243742d0dc0385d,DRAW-BODY,3,12
Stu_daa5253ad0e596e2c243742d0dc0385d,DRAW-DISPLACEMENT-STRAIGHT,2,14
Stu_daa5253ad0e596e2c243742d0dc0385d,DRAW-EFIELD-VECTOR,4,15.3333333333333
Stu_daa5253ad0e596e2c243742d0dc0385d,DRAW-ROTATE-AXES,2,6
Stu_daa5253ad0e596e2c243742d0dc0385d,DRAW-WEIGHT,2,29
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-CHARGE-FORCE-EFIELD-COMPO,3,19.5
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-G-ON-EARTH,2,29
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-IMPLICIT-EQN,2,17
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-KNOWN-VALUE-EQN,5,20.5
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-LK-NO-S-COMPO,2,16
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-LK-NO-VF-COMPO,2,24
Stu_daa5253ad0e596e2c243742d0dc0385d,WRITE-NSL-COMPO,3,24
Stu_dc4213457a9170b8a274763d3b351d90,COMPO-PARALLEL-AXIS,4,41
Stu_dc4213457a9170b8a274763d3b351d90,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,58
Stu_dc4213457a9170b8a274763d3b351d90,DEFINE-CONSTANT-MASS,3,31
Stu_dc4213457a9170b8a274763d3b351d90,DRAW-BODY,4,53
Stu_dc4213457a9170b8a274763d3b351d90,DRAW-EFIELD-VECTOR,4,52.6666666666667
Stu_dc4213457a9170b8a274763d3b351d90,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,2,16
Stu_dc4213457a9170b8a274763d3b351d90,DRAW-ROTATE-AXES,3,12.5
Stu_dc4213457a9170b8a274763d3b351d90,DRAW-UNROTATED-AXES,2,14
Stu_dc4213457a9170b8a274763d3b351d90,WRITE-CHARGE-FORCE-EFIELD-COMPO,2,34
Stu_dc4213457a9170b8a274763d3b351d90,WRITE-KNOWN-VALUE-EQN,6,58.8
Stu_dc4213457a9170b8a274763d3b351d90,WRITE-NFL-COMPO,1,11
Stu_df41831666bdaed368854c3a7645dd2e,COMPO-PARALLEL-AXIS,9,37.4285714285714
Stu_df41831666bdaed368854c3a7645dd2e,COMPO-ZERO-VECTOR,2,23
Stu_df41831666bdaed368854c3a7645dd2e,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,43.3333333333333
Stu_df41831666bdaed368854c3a7645dd2e,DEFINE-CONSTANT-MASS,3,35
Stu_df41831666bdaed368854c3a7645dd2e,DEFINE-DURATION,2,14
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-BODY,4,49.3333333333333
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-DISPLACEMENT-STRAIGHT,2,32
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-EFIELD-VECTOR,4,51
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,47.6666666666667
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-ROTATE-AXES,2,23
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-UNROTATED-AXES,2,16
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-VELOCITY-AT-REST,2,4
Stu_df41831666bdaed368854c3a7645dd2e,DRAW-WEIGHT,2,53
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-CHARGE-FORCE-EFIELD-COMPO,1,1
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-CHARGE-FORCE-EFIELD-MAG,3,64
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-G-ON-EARTH,2,45
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-IMPLICIT-EQN,2,13
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-KNOWN-VALUE-EQN,5,58.75
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-LK-NO-S-COMPO,2,20
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-LK-NO-VF-COMPO,3,15.5
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-NFL-COMPO,2,2
Stu_df41831666bdaed368854c3a7645dd2e,WRITE-NSL-COMPO,2,25
Stu_dff7be1fc5c90988a5d588c45662b425,COMPO-PARALLEL-AXIS,11,47.1111111111111
Stu_dff7be1fc5c90988a5d588c45662b425,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,49
Stu_dff7be1fc5c90988a5d588c45662b425,DEFINE-CONSTANT-MASS,3,42.5
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-BODY,4,52
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-DISPLACEMENT-STRAIGHT,2,34
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-EFIELD-VECTOR,4,55.6666666666667
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,47.3333333333333
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-ROTATE-AXES,2,22
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-UNROTATED-AXES,2,27
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-VELOCITY-AT-REST,1,1
Stu_dff7be1fc5c90988a5d588c45662b425,DRAW-WEIGHT,2,61
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-CHARGE-FORCE-EFIELD-MAG,3,63.5
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-G-ON-EARTH,2,60
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-KNOWN-VALUE-EQN,6,63.75
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-LK-NO-VF-COMPO,2,13
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-NFL-COMPO,2,5
Stu_dff7be1fc5c90988a5d588c45662b425,WRITE-NSL-COMPO,3,25
Stu_e007d785256f56b8c3269d65c18fa831,COMPO-PARALLEL-AXIS,9,24.25
Stu_e007d785256f56b8c3269d65c18fa831,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,37
Stu_e007d785256f56b8c3269d65c18fa831,DEFINE-CONSTANT-MASS,3,40.5
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-BODY,4,36.6666666666667
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-DISPLACEMENT-STRAIGHT,2,21
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-EFIELD-VECTOR,4,38.3333333333333
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,43
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-ROTATE-AXES,2,10
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-UNROTATED-AXES,2,20
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-VELOCITY-AT-REST,2,5
Stu_e007d785256f56b8c3269d65c18fa831,DRAW-WEIGHT,2,55
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-CHARGE-FORCE-EFIELD-MAG,2,53
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-G-ON-EARTH,2,59
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-KNOWN-VALUE-EQN,7,43.8333333333333
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-LK-NO-T-COMPO,2,36
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-LK-NO-VF-COMPO,2,3
Stu_e007d785256f56b8c3269d65c18fa831,WRITE-NFL-COMPO,1,7
Stu_e3fa3e8c100d83329724352d0654bc59,COMPO-PARALLEL-AXIS,6,27.2
Stu_e3fa3e8c100d83329724352d0654bc59,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,3,46
Stu_e3fa3e8c100d83329724352d0654bc59,DEFINE-CONSTANT-MASS,2,50
Stu_e3fa3e8c100d83329724352d0654bc59,DRAW-BODY,3,50
Stu_e3fa3e8c100d83329724352d0654bc59,DRAW-EFIELD-VECTOR,3,49.5
Stu_e3fa3e8c100d83329724352d0654bc59,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,3,54.5
Stu_e3fa3e8c100d83329724352d0654bc59,DRAW-ROTATE-AXES,2,22
Stu_e3fa3e8c100d83329724352d0654bc59,DRAW-VELOCITY-AT-REST,2,2
Stu_e3fa3e8c100d83329724352d0654bc59,WRITE-KNOWN-VALUE-EQN,3,78.5
Stu_e3fa3e8c100d83329724352d0654bc59,WRITE-NFL-COMPO,1,30
Stu_e449d65366ebff9f24f7e421829833a8,COMPO-PARALLEL-AXIS,10,40.25
Stu_e449d65366ebff9f24f7e421829833a8,COMPO-ZERO-VECTOR,2,26
Stu_e449d65366ebff9f24f7e421829833a8,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,5,39.75
Stu_e449d65366ebff9f24f7e421829833a8,DEFINE-CONSTANT-MASS,3,31
Stu_e449d65366ebff9f24f7e421829833a8,DEFINE-DURATION,2,32
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-BODY,4,37.6666666666667
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-DISPLACEMENT-STRAIGHT,2,29
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-EFIELD-VECTOR,4,39
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-ELECTRIC-FORCE-GIVEN-FIELD-DIR,4,37
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-ROTATE-AXES,2,14
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-UNROTATED-AXES,2,28
Stu_e449d65366ebff9f24f7e421829833a8,DRAW-WEIGHT,2,49
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-CHARGE-FORCE-EFIELD-MAG,3,49
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-G-ON-EARTH,2,48
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-IMPLICIT-EQN,2,28
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-KNOWN-VALUE-EQN,6,49.8
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-LK-NO-S-COMPO,2,26
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-LK-NO-VF-COMPO,3,27.5
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-NFL-COMPO,2,2
Stu_e449d65366ebff9f24f7e421829833a8,WRITE-NSL-COMPO,3,29.5
Stu_e5216727eb013dfaec381e7fb5cb2de7,COMPO-PARALLEL-AXIS,10,43.375
Stu_e5216727eb013dfaec381e7fb5cb2de7,DEFINE-CONSTANT-CHARGE-ON-OBJ-VAR,4,48.3333333333333
